BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813005500,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0265,ADA,097,ADB,0218,AEA,086,AEA150,210,AEB,086,AEB150,210,AEC,087,AEC150,206,AED,070,AED150,197,AEF,086,AEF150,210,AFA,010,AFA150,007,AFA150a,007,AFAa,014,AFB,013,AFB150,002,AFC,012,AFC150,002,AFD,013,AFD150,004,AGA,09967,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130055,ARG10,317,ARG20,322,ARG30,285,ARG40,280,ARG50,185,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9763,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813005600,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,063,AEA150,202,AEB,063,AEB150,202,AEC,075,AEC150,206,AED,072,AED150,201,AEF,063,AEF150,202,AFA,007,AFA150,001,AFA150a,010,AFAa,012,AFB,007,AFB150,003,AFC,010,AFC150,003,AFD,012,AFD150,004,AGA,09967,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130056,ARG10,317,ARG20,322,ARG30,285,ARG40,280,ARG50,186,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9732,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813005700,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,050,AEA150,195,AEB,050,AEB150,195,AEC,057,AEC150,199,AED,072,AED150,205,AEF,050,AEF150,195,AFA,006,AFA150,001,AFA150a,002,AFAa,009,AFB,007,AFB150,001,AFC,007,AFC150,002,AFD,012,AFD150,004,AGA,09967,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130057,ARG10,317,ARG20,322,ARG30,285,ARG40,280,ARG50,187,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9780,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813005800,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,067,AEA150,195,AEB,067,AEB150,195,AEC,059,AEC150,195,AED,072,AED150,205,AEF,067,AEF150,195,AFA,005,AFA150,003,AFA150a,003,AFAa,009,AFB,006,AFB150,001,AFC,006,AFC150,001,AFD,012,AFD150,004,AGA,09967,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130058,ARG10,317,ARG20,322,ARG30,284,ARG40,280,ARG50,188,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9803,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813005900,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,063,AEA150,196,AEB,063,AEB150,196,AEC,065,AEC150,196,AED,071,AED150,203,AEF,063,AEF150,196,AFA,011,AFA150,005,AFA150a,007,AFAa,011,AFB,007,AFB150,003,AFC,006,AFC150,002,AFD,011,AFD150,003,AGA,09967,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130059,ARG10,316,ARG20,321,ARG30,284,ARG40,280,ARG50,189,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9788,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010000,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,074,AEA150,208,AEB,074,AEB150,208,AEC,068,AEC150,202,AED,071,AED150,203,AEF,074,AEF150,208,AFA,009,AFA150,003,AFA150a,005,AFAa,011,AFB,009,AFB150,003,AFC,008,AFC150,003,AFD,010,AFD150,003,AGA,09967,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130100,ARG10,316,ARG20,321,ARG30,284,ARG40,280,ARG50,190,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9740,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010000,160,064,03,AAAa,0224,AAAb,0049,AAAc,0221,AAAd,0001,AAAi,0223,AB10a,0245,AB10b,0055,AB10c,0243,AB10d,0001,AB10i,0244,AB20a,0259,AB20b,0001,AB20c,0257,AB20d,0039,AB20i,0258,AB30a,0266,AB30b,0001,AB30c,0266,AB30d,0001,AB30i,0266,AB40a,0261,AB40b,0001,AB40c,0261,AB40d,0001,AB40i,0261,AB50a,0266,AB50b,0001,AB50c,0264,AB50d,0056,AB50i,0265,ADAc,096,ADAd,0001,ADAi,097,AEB150i,191,AEBi,081,AEE150b,104,AEEb,344,AEG150a,140,AEGa,///,AFA150e,090,AFA150f,0003,AFAe,039,AFAf,0003,AFB150i,006,AFBi,014,AFD150a,017,AFD150b,0005,AFDa,025,AFDb,0003,AGAa,09980,AGAb,0006,AGAc,09967,AGAd,0055,AHB,0000,AHD,0015,AJAA,0000,AJAe,0000,AJAf,0001,AJAi,0000,ARB10,322,ARB20,327,ARB30,287,ARB40,262,ARB50,161,0000000000000000000000000000000000002080000000000000000000000000,z,1,rL,1,xA,7,6384,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010100,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,093,AEA150,224,AEB,093,AEB150,224,AEC,084,AEC150,216,AED,073,AED150,204,AEF,093,AEF150,224,AFA,009,AFA150,001,AFA150a,003,AFAa,011,AFB,009,AFB150,001,AFC,009,AFC150,002,AFD,010,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130101,ARG10,316,ARG20,321,ARG30,284,ARG40,280,ARG50,191,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9738,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010200,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,079,AEA150,225,AEB,079,AEB150,225,AEC,086,AEC150,224,AED,074,AED150,206,AEF,079,AEF150,225,AFA,009,AFA150,002,AFA150a,003,AFAa,010,AFB,008,AFB150,002,AFC,009,AFC150,001,AFD,009,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130102,ARG10,316,ARG20,321,ARG30,284,ARG40,281,ARG50,192,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9768,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010300,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,067,AEA150,215,AEB,067,AEB150,215,AEC,073,AEC150,220,AED,073,AED150,207,AEF,067,AEF150,215,AFA,009,AFA150,004,AFA150a,007,AFAa,010,AFB,009,AFB150,004,AFC,009,AFC150,003,AFD,009,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130103,ARG10,316,ARG20,321,ARG30,284,ARG40,281,ARG50,194,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9763,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010400,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,060,AEA150,206,AEB,060,AEB150,206,AEC,064,AEC150,210,AED,070,AED150,208,AEF,060,AEF150,206,AFA,007,AFA150,002,AFA150a,005,AFAa,010,AFB,007,AFB150,004,AFC,008,AFC150,004,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130104,ARG10,315,ARG20,320,ARG30,284,ARG40,281,ARG50,195,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9731,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010500,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,034,AEA150,182,AEB,034,AEB150,182,AEC,047,AEC150,194,AED,065,AED150,205,AEF,034,AEF150,182,AFA,009,AFA150,000,AFA150a,002,AFAa,012,AFB,009,AFB150,001,AFC,008,AFC150,002,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130105,ARG10,315,ARG20,320,ARG30,283,ARG40,281,ARG50,196,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9754,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010600,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,352,AEA150,162,AEB,352,AEB150,162,AEC,014,AEC150,172,AED,065,AED150,201,AEF,352,AEF150,162,AFA,007,AFA150,000,AFA150a,001,AFAa,012,AFB,008,AFB150,001,AFC,008,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130106,ARG10,315,ARG20,320,ARG30,283,ARG40,281,ARG50,197,0000000002020000020000000000000000000000000,z,1,rL,1,xA,7,9747,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010700,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,336,AEA150,104,AEB,336,AEB150,104,AEC,345,AEC150,135,AED,060,AED150,195,AEF,336,AEF150,104,AFA,004,AFA150,000,AFA150a,001,AFAa,009,AFB,006,AFB150,001,AFC,007,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130107,ARG10,315,ARG20,320,ARG30,283,ARG40,281,ARG50,198,0000000000000200000000000000000000000000000,z,1,rL,1,xA,7,9753,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010800,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,010,AEA150,153,AEB,010,AEB150,153,AEC,354,AEC150,130,AED,053,AED150,190,AEF,010,AEF150,153,AFA,012,AFA150,001,AFA150a,001,AFAa,012,AFB,006,AFB150,000,AFC,006,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130108,ARG10,315,ARG20,320,ARG30,283,ARG40,281,ARG50,199,0000000000000200000000000000000000000000000,z,1,rL,1,xA,7,9719,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813010900,001,043,03,AAA,0224,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,035,AEA150,109,AEB,035,AEB150,109,AEC,022,AEC150,133,AED,049,AED150,182,AEF,035,AEF150,109,AFA,012,AFA150,002,AFA150a,003,AFAa,018,AFB,013,AFB150,002,AFC,009,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130109,ARG10,315,ARG20,319,ARG30,283,ARG40,281,ARG50,200,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9747,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011000,001,043,03,AAA,0225,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,041,AEA150,149,AEB,041,AEB150,149,AEC,038,AEC150,130,AED,045,AED150,174,AEF,041,AEF150,149,AFA,003,AFA150,001,AFA150a,002,AFAa,013,AFB,007,AFB150,001,AFC,010,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130110,ARG10,314,ARG20,319,ARG30,283,ARG40,281,ARG50,201,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9723,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011100,001,043,03,AAA,0225,AAA5i,0224,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,080,AEA150,064,AEB,080,AEB150,064,AEC,059,AEC150,136,AED,044,AED150,159,AEF,080,AEF150,064,AFA,009,AFA150,000,AFA150a,002,AFAa,009,AFB,004,AFB150,001,AFC,006,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130111,ARG10,314,ARG20,319,ARG30,282,ARG40,281,ARG50,202,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9746,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011200,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0266,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,046,AEA150,126,AEB,046,AEB150,126,AEC,062,AEC150,102,AED,040,AED150,148,AEF,046,AEF150,126,AFA,020,AFA150,003,AFA150a,004,AFAa,021,AFB,011,AFB150,001,AFC,008,AFC150,001,AFD,008,AFD150,002,AGA,09966,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130112,ARG10,314,ARG20,319,ARG30,282,ARG40,281,ARG50,202,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9725,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011300,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,035,AEA150,158,AEB,035,AEB150,158,AEC,040,AEC150,150,AED,036,AED150,142,AEF,035,AEF150,158,AFA,018,AFA150,002,AFA150a,009,AFAa,030,AFB,021,AFB150,004,AFC,016,AFC150,003,AFD,009,AFD150,002,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130113,ARG10,314,ARG20,319,ARG30,282,ARG40,281,ARG50,203,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9750,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011400,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,043,AEA150,149,AEB,043,AEB150,149,AEC,039,AEC150,153,AED,034,AED150,137,AEF,043,AEF150,149,AFA,010,AFA150,001,AFA150a,005,AFAa,021,AFB,015,AFB150,002,AFC,018,AFC150,003,AFD,010,AFD150,001,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130114,ARG10,314,ARG20,318,ARG30,282,ARG40,281,ARG50,204,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9743,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011500,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,097,ADB,0218,AEA,064,AEA150,169,AEB,064,AEB150,169,AEC,054,AEC150,159,AED,037,AED150,136,AEF,064,AEF150,169,AFA,013,AFA150,001,AFA150a,002,AFAa,016,AFB,011,AFB150,001,AFC,013,AFC150,001,AFD,010,AFD150,001,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130115,ARG10,314,ARG20,318,ARG30,282,ARG40,281,ARG50,205,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9757,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011600,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,035,AEA150,168,AEB,035,AEB150,168,AEC,050,AEC150,169,AED,037,AED150,137,AEF,035,AEF150,168,AFA,017,AFA150,006,AFA150a,008,AFAa,022,AFB,017,AFB150,005,AFC,014,AFC150,003,AFD,011,AFD150,002,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130116,ARG10,313,ARG20,318,ARG30,282,ARG40,281,ARG50,206,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9776,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011700,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,042,AEA150,147,AEB,042,AEB150,147,AEC,038,AEC150,157,AED,043,AED150,141,AEF,042,AEF150,147,AFA,015,AFA150,002,AFA150a,016,AFAa,024,AFB,017,AFB150,007,AFC,017,AFC150,006,AFD,012,AFD150,002,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130117,ARG10,313,ARG20,318,ARG30,281,ARG40,281,ARG50,207,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9762,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011800,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,097,ADB,0219,AEA,067,AEA150,181,AEB,067,AEB150,181,AEC,054,AEC150,165,AED,049,AED150,144,AEF,067,AEF150,181,AFA,013,AFA150,003,AFA150a,005,AFAa,016,AFB,012,AFB150,003,AFC,015,AFC150,005,AFD,013,AFD150,003,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130118,ARG10,313,ARG20,318,ARG30,281,ARG40,281,ARG50,208,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9774,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813011900,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,069,AEA150,201,AEB,069,AEB150,201,AEC,068,AEC150,191,AED,052,AED150,154,AEF,069,AEF150,201,AFA,021,AFA150,005,AFA150a,014,AFAa,021,AFB,017,AFB150,007,AFC,015,AFC150,005,AFD,013,AFD150,003,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130119,ARG10,313,ARG20,318,ARG30,281,ARG40,281,ARG50,209,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9766,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012000,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,065,AEA150,206,AEB,065,AEB150,206,AEC,067,AEC150,203,AED,055,AED150,160,AEF,065,AEF150,206,AFA,008,AFA150,010,AFA150a,013,AFAa,025,AFB,017,AFB150,007,AFC,017,AFC150,007,AFD,014,AFD150,004,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130120,ARG10,313,ARG20,317,ARG30,281,ARG40,281,ARG50,209,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9755,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012100,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,062,AEA150,200,AEB,062,AEB150,200,AEC,063,AEC150,203,AED,053,AED150,171,AEF,062,AEF150,200,AFA,017,AFA150,003,AFA150a,021,AFAa,023,AFB,019,AFB150,011,AFC,018,AFC150,009,AFD,016,AFD150,005,AGA,09964,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130121,ARG10,313,ARG20,317,ARG30,281,ARG40,281,ARG50,210,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9719,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012200,001,043,04,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,066,AEA150,202,AEB,066,AEB150,202,AEC,064,AEC150,201,AED,055,AED150,178,AEF,066,AEF150,202,AFA,008,AFA150,002,AFA150a,006,AFAa,018,AFB,014,AFB150,003,AFC,017,AFC150,007,AFD,016,AFD150,005,AGA,09964,AHA,002,AHA5,0002,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130122,ARG10,313,ARG20,317,ARG30,281,ARG40,281,ARG50,211,0000000000000000000000000000001100000000000,z,1,rL,1,xA,7,y_AHA,1,0309,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012300,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,071,AEA150,199,AEB,071,AEB150,199,AEC,068,AEC150,201,AED,058,AED150,182,AEF,071,AEF150,199,AFA,013,AFA150,007,AFA150a,007,AFAa,016,AFB,011,AFB150,002,AFC,013,AFC150,003,AFD,015,AFD150,005,AGA,09964,AHA,000,AHA5,0002,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130123,ARG10,312,ARG20,317,ARG30,280,ARG40,281,ARG50,212,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9772,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012400,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,055,AEA150,166,AEB,055,AEB150,166,AEC,063,AEC150,182,AED,060,AED150,184,AEF,055,AEF150,166,AFA,007,AFA150,001,AFA150a,007,AFAa,019,AFB,012,AFB150,002,AFC,012,AFC150,002,AFD,015,AFD150,005,AGA,09964,AHA,000,AHA5,0002,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130124,ARG10,312,ARG20,317,ARG30,280,ARG40,281,ARG50,213,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9760,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012500,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,055,AEA150,160,AEB,055,AEB150,160,AEC,055,AEC150,163,AED,059,AED150,183,AEF,055,AEF150,160,AFA,007,AFA150,002,AFA150a,003,AFAa,014,AFB,011,AFB150,002,AFC,011,AFC150,002,AFD,015,AFD150,005,AGA,09964,AHA,000,AHA5,0002,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130125,ARG10,312,ARG20,316,ARG30,280,ARG40,281,ARG50,214,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9741,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012600,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,038,AEA150,139,AEB,038,AEB150,139,AEC,046,AEC150,149,AED,059,AED150,180,AEF,038,AEF150,139,AFA,011,AFA150,001,AFA150a,002,AFAa,011,AFB,007,AFB150,001,AFC,009,AFC150,002,AFD,014,AFD150,005,AGA,09965,AHA,000,AHA5,0002,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130126,ARG10,312,ARG20,316,ARG30,280,ARG40,281,ARG50,214,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9766,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012700,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0257,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,027,AEA150,170,AEB,027,AEB150,170,AEC,032,AEC150,148,AED,058,AED150,183,AEF,027,AEF150,170,AFA,006,AFA150,001,AFA150a,002,AFAa,016,AFB,010,AFB150,001,AFC,009,AFC150,001,AFD,013,AFD150,004,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130127,ARG10,312,ARG20,316,ARG30,280,ARG40,281,ARG50,215,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9742,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012800,001,043,03,AAA,0225,AAA5i,0225,AB10,0245,AB20,0256,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,030,AEA150,205,AEB,030,AEB150,205,AEC,028,AEC150,195,AED,054,AED150,185,AEF,030,AEF150,205,AFA,010,AFA150,003,AFA150a,007,AFAa,012,AFB,010,AFB150,003,AFC,010,AFC150,002,AFD,013,AFD150,004,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130128,ARG10,312,ARG20,316,ARG30,280,ARG40,281,ARG50,216,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9721,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813012900,001,043,03,AAA,0225,AAA5i,0225,AB10,0246,AB20,0256,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,019,AEA150,162,AEB,019,AEB150,162,AEC,025,AEC150,184,AED,049,AED150,181,AEF,019,AEF150,162,AFA,007,AFA150,003,AFA150a,003,AFAa,015,AFB,010,AFB150,002,AFC,010,AFC150,002,AFD,012,AFD150,003,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130129,ARG10,312,ARG20,316,ARG30,280,ARG40,281,ARG50,217,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9749,ED
BG,001,57495,394827,1162815,00444,14,YIIP,000,20200813013000,001,043,03,AAA,0225,AAA5i,0225,AB10,0246,AB20,0256,AB30,0265,AB40,0261,AB50,0264,ADA,096,ADB,0219,AEA,018,AEA150,161,AEB,018,AEB150,161,AEC,018,AEC150,162,AED,044,AED150,176,AEF,018,AEF150,161,AFA,009,AFA150,001,AFA150a,003,AFAa,018,AFB,011,AFB150,001,AFC,010,AFC150,001,AFD,012,AFD150,003,AGA,09965,AHA,000,AHA5,0000,AHC,000,AHC5,0000,AJA,0000,AJAa,0000,AJAc,0000,AJT,202008130130,ARG10,312,ARG20,316,ARG30,279,ARG40,281,ARG50,218,0000000000000000000000000000000000000000000,z,1,rL,1,xA,7,9735,ED
